RX_ESP_elapsed_us,PC_time_us,UTC_Date,UTC_Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Temp,Roll,Pitch,Yaw,Lat,Lng,Speed_kmph,Alt_meters,Satellites,HDOP,Heading,REC,FileName
636634488,1766652738277722,0,0,-0.0028,0.0002,0.9996,-0.0358,-0.0335,0.0479,-33.4053,5.5741,39.0076,24.0,0.04,0.12,8.12,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636638242,1766652738281476,0,0,-0.0027,0.0003,0.9996,-0.0358,-0.0411,0.0479,-33.4053,5.5741,39.0076,24.0,0.05,0.12,8.13,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636642234,1766652738285468,0,0,-0.0025,0.0002,1.0003,-0.0358,-0.0411,0.0479,-33.4053,5.5741,39.0076,24.0,0.06,0.12,8.14,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636646234,1766652738289468,0,0,-0.0024,-0.0,1.0005,-0.0282,-0.0487,0.025,-33.4053,5.5741,39.0076,24.0,0.07,0.12,8.15,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636698488,1766652738341722,0,0,-0.0028,0.0002,0.999,0.01,-0.0411,0.0098,-33.4053,5.5741,39.0076,24.0,0.14,0.11,8.24,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636702234,1766652738345468,0,0,-0.0027,0.0,0.9989,0.0176,-0.0411,0.0021,-33.4053,5.5741,39.0076,24.0,0.14,0.11,8.25,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636706234,1766652738349468,0,0,-0.0024,0.0001,0.9989,0.0024,-0.0487,0.025,-33.4053,5.5741,39.0076,24.01,0.14,0.11,8.26,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636710488,1766652738353722,0,0,-0.0023,0.0001,0.9995,-0.0129,-0.0411,0.0021,-33.4053,5.5741,39.0076,24.0,0.15,0.11,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636754489,1766652738397723,0,0,-0.0026,0.0005,0.9981,0.0329,-0.0335,0.0174,-33.4053,5.5741,39.0076,23.99,0.18,0.11,8.34,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636758488,1766652738401722,0,0,-0.0026,0.0005,0.9986,0.0405,-0.0106,0.025,-33.4053,5.5741,39.0076,23.99,0.18,0.11,8.34,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636762488,1766652738405722,0,0,-0.0024,0.0007,0.999,0.0329,0.0047,0.0174,-34.2985,3.9558,40.2211,23.99,0.16,0.11,8.33,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636766488,1766652738409722,0,0,-0.0024,0.0005,0.9995,0.0253,0.0047,0.0098,-34.2985,3.9558,40.2211,24.0,0.15,0.11,8.32,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636818488,1766652738461722,0,0,-0.0029,0.0,1.0004,-0.0129,-0.0335,0.0021,-34.2985,3.9558,40.2211,24.02,-0.03,0.14,8.18,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636822488,1766652738465722,0,0,-0.0026,0.0001,1.0004,-0.0053,-0.0258,0.0021,-34.2985,3.9558,40.2211,24.02,-0.04,0.15,8.17,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636826491,1766652738469725,0,0,-0.0026,0.0002,1.0004,-0.0129,-0.0258,-0.0055,-34.2985,3.9558,40.2211,24.02,-0.05,0.15,8.16,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636830488,1766652738473722,0,0,-0.0029,0.0,1.0005,-0.0053,-0.0182,-0.0055,-34.2985,3.9558,40.2211,24.02,-0.06,0.15,8.15,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636874488,1766652738517722,0,0,-0.0027,0.0005,0.9988,-0.0129,-0.064,-0.0055,-34.2985,3.9558,40.2211,24.01,-0.13,0.16,8.06,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636878488,1766652738521722,0,0,-0.0026,0.0002,0.9992,-0.0129,-0.064,-0.0131,-34.2985,3.9558,40.2211,24.01,-0.14,0.16,8.05,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636882488,1766652738525722,0,0,-0.0028,0.0003,0.999,-0.0129,-0.064,-0.0055,-34.2985,3.9558,40.2211,24.01,-0.14,0.16,8.04,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636886488,1766652738529722,0,0,-0.0027,0.0002,0.9997,0.0024,-0.0564,0.0098,-32.6908,4.4952,38.3141,24.0,-0.14,0.16,8.04,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636938488,1766652738581722,0,0,-0.0024,0.0002,1.0001,0.0481,-0.0106,0.0174,-32.6908,4.4952,38.3141,24.0,-0.1,0.16,8.03,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636942488,1766652738585722,0,0,-0.0027,0.0001,1.0003,0.0405,-0.003,0.0021,-32.6908,4.4952,38.3141,24.0,-0.09,0.16,8.03,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636946488,1766652738589722,0,0,-0.0027,0.0002,1.0002,0.0405,-0.003,0.0021,-32.6908,4.4952,38.3141,24.0,-0.09,0.16,8.03,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
636950488,1766652738593722,0,0,-0.0027,0.0002,1.0001,0.0481,0.0047,-0.0131,-32.6908,4.4952,38.3141,23.99,-0.09,0.16,8.03,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637002234,1766652738645468,0,0,-0.0023,0.0005,0.9991,0.0024,-0.003,-0.0208,-32.6908,4.4952,38.3141,23.99,-0.07,0.15,8.02,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637006488,1766652738649722,0,0,-0.0023,0.0005,0.9991,-0.0053,-0.003,-0.036,-32.6908,4.4952,38.3141,23.99,-0.07,0.15,8.02,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637010488,1766652738653722,0,0,-0.0024,0.0005,0.9992,0.0024,0.0123,-0.0436,-33.584,3.5962,38.8342,23.99,-0.07,0.15,8.02,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637014488,1766652738657722,0,0,-0.0022,0.0004,0.9992,0.0176,0.0047,-0.036,-33.584,3.5962,38.8342,23.99,-0.08,0.15,8.01,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637058488,1766652738701722,0,0,-0.0021,0.0009,0.9994,0.0176,-0.0182,0.0327,-33.584,3.5962,38.8342,24.0,-0.16,0.16,7.89,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637062488,1766652738705722,0,0,-0.0024,0.0012,0.9994,0.0024,-0.0258,0.025,-33.584,3.5962,38.8342,24.01,-0.17,0.16,7.88,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637066488,1766652738709722,0,0,-0.0021,0.0012,0.9992,0.01,-0.0182,0.0098,-33.584,3.5962,38.8342,24.0,-0.17,0.16,7.88,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637071487,1766652738714721,0,0,-0.0021,0.001,0.9988,-0.0053,-0.0182,0.0021,-33.584,3.5962,38.8342,24.0,-0.18,0.16,7.86,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637123488,1766652738766722,0,0,-0.0022,0.0001,0.9994,0.01,-0.0335,-0.0055,-33.584,3.5962,38.8342,24.0,-0.23,0.17,7.75,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637127488,1766652738770722,0,0,-0.0021,0.0001,0.9991,0.0253,-0.0335,-0.0208,-33.584,3.5962,38.8342,24.0,-0.23,0.17,7.74,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637131488,1766652738774722,0,0,-0.0021,0.0002,0.9992,0.0405,-0.0182,-0.0284,-33.584,3.5962,38.8342,24.0,-0.23,0.17,7.73,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637135488,1766652738778722,0,0,-0.0024,0.0,0.9996,0.0329,-0.0411,-0.0131,-33.584,3.5962,38.8342,24.0,-0.23,0.17,7.72,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637179488,1766652738822722,0,0,-0.0024,0.0006,0.9991,0.01,-0.0335,-0.0284,-33.584,4.675,37.794,24.0,-0.14,0.15,7.75,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637183488,1766652738826722,0,0,-0.0022,0.0006,0.9989,0.0024,-0.0335,-0.0436,-33.584,4.675,37.794,24.0,-0.13,0.15,7.75,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637187488,1766652738830722,0,0,-0.0023,0.0005,0.9993,0.01,-0.0335,-0.0665,-33.584,4.675,37.794,24.0,-0.13,0.15,7.75,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637191488,1766652738834722,0,0,-0.0025,0.0005,0.9997,0.0024,-0.0411,-0.0589,-33.584,4.675,37.794,24.0,-0.12,0.15,7.76,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637244488,1766652738887722,0,0,-0.0026,-0.0002,0.9995,0.01,-0.064,-0.0208,-33.584,4.675,37.794,24.0,-0.06,0.15,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637248488,1766652738891722,0,0,-0.0024,-0.0001,0.9997,0.0176,-0.0564,0.0021,-33.584,4.675,37.794,24.0,-0.06,0.15,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637252488,1766652738895722,0,0,-0.0021,-0.0006,0.9993,0.0329,-0.0487,0.0021,-33.584,4.675,37.794,24.0,-0.06,0.15,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637256234,1766652738899468,0,0,-0.0021,-0.0004,0.9993,0.0253,-0.0411,-0.0055,-33.584,4.675,37.794,24.0,-0.05,0.14,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637296488,1766652738939722,0,0,-0.0027,0.0001,0.9998,0.0253,-0.0411,-0.0284,-33.584,4.675,37.794,24.01,-0.03,0.14,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637300488,1766652738943722,0,0,-0.0027,0.0004,0.9999,0.01,-0.0335,-0.0284,-33.584,4.675,37.794,24.01,-0.03,0.14,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637304488,1766652738947722,0,0,-0.0026,0.0003,1.0002,-0.0053,-0.0335,-0.0208,-33.584,4.675,37.794,24.0,-0.02,0.14,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637308488,1766652738951722,0,0,-0.0027,0.0003,1.0003,0.01,-0.0335,-0.0208,-33.584,4.675,37.794,24.0,-0.02,0.14,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637364234,1766652739007468,0,0,-0.0032,-0.0,0.9985,0.0329,-0.0106,-0.0131,-33.584,4.675,37.794,24.0,-0.0,0.15,7.81,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637368234,1766652739011468,0,0,-0.0034,0.0001,0.999,0.0329,-0.003,-0.0055,-33.584,4.675,37.794,24.0,-0.0,0.15,7.81,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637372488,1766652739015722,0,0,-0.0036,-0.0003,0.9992,0.0329,-0.003,-0.0055,-33.584,4.675,37.794,23.99,-0.0,0.15,7.81,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637376243,1766652739019477,0,0,-0.0036,-0.0003,0.9994,0.0405,-0.003,0.0098,-33.584,4.675,37.794,24.0,0.0,0.15,7.82,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637416488,1766652739059722,0,0,-0.0027,-0.0003,1.0,0.0253,-0.0182,-0.0208,-34.1199,4.4952,37.2739,24.0,-0.01,0.16,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637420488,1766652739063722,0,0,-0.0029,-0.0002,0.9996,0.0176,-0.0335,-0.0513,-34.1199,4.4952,37.2739,24.0,-0.02,0.16,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637424488,1766652739067722,0,0,-0.0029,-0.0004,0.9994,0.0176,-0.0106,-0.0436,-34.1199,4.4952,37.2739,24.0,-0.02,0.16,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637428488,1766652739071722,0,0,-0.0029,-0.0005,0.9994,0.01,-0.0106,-0.0589,-34.1199,4.4952,37.2739,24.0,-0.02,0.16,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637484488,1766652739127722,0,0,-0.0026,-0.0,0.9992,0.0024,-0.0258,0.0098,-34.1199,4.4952,37.2739,24.0,-0.04,0.16,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637488488,1766652739131722,0,0,-0.0028,-0.0001,0.999,0.0176,-0.0182,0.0098,-34.1199,4.4952,37.2739,24.0,-0.04,0.16,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637492488,1766652739135722,0,0,-0.0029,-0.0002,0.9991,0.0253,-0.0182,0.0098,-34.1199,4.4952,37.2739,24.0,-0.04,0.16,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637496488,1766652739139722,0,0,-0.0028,-0.0,0.9992,0.0253,-0.0258,0.0174,-34.1199,4.4952,37.2739,24.0,-0.04,0.16,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637537488,1766652739180722,0,0,-0.0029,-0.0005,1.0004,0.01,-0.003,0.0098,-32.8694,3.9558,39.1809,24.0,-0.07,0.17,7.74,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637541488,1766652739184722,0,0,-0.0029,-0.0006,1.0003,0.01,0.0047,-0.0055,-32.8694,3.9558,39.1809,24.0,-0.07,0.17,7.73,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637545488,1766652739188722,0,0,-0.0028,-0.0005,1.0003,0.0024,-0.003,0.0021,-32.8694,3.9558,39.1809,24.0,-0.08,0.17,7.73,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637549488,1766652739192722,0,0,-0.0027,-0.0004,1.0003,-0.0053,-0.003,0.0098,-32.8694,3.9558,39.1809,24.0,-0.08,0.17,7.72,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637602487,1766652739245721,0,0,-0.0024,0.0002,0.9987,0.0024,-0.0182,-0.0208,-32.8694,3.9558,39.1809,24.0,-0.11,0.17,7.67,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637606488,1766652739249722,0,0,-0.0027,-0.0001,0.9981,0.0176,-0.0258,-0.0208,-32.8694,3.9558,39.1809,24.0,-0.11,0.17,7.66,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637610488,1766652739253722,0,0,-0.0029,0.0001,0.9982,0.0253,-0.0258,-0.0208,-32.8694,3.9558,39.1809,24.0,-0.11,0.17,7.66,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637614488,1766652739257722,0,0,-0.0029,0.0002,0.9981,0.0253,-0.0335,-0.0208,-32.8694,3.9558,39.1809,24.0,-0.11,0.17,7.65,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637666488,1766652739309722,0,0,-0.0027,-0.0002,1.0005,0.0253,-0.0411,-0.036,-32.8694,3.9558,39.1809,24.0,-0.12,0.17,7.61,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637670488,1766652739313722,0,0,-0.0027,0.0002,1.0004,0.0176,-0.0411,-0.0208,-32.8694,3.9558,39.1809,24.0,-0.12,0.17,7.6,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637674488,1766652739317722,0,0,-0.0024,0.0001,1.0,0.01,-0.0335,-0.0208,-32.8694,3.9558,39.1809,24.0,-0.12,0.17,7.6,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637678488,1766652739321722,0,0,-0.0023,0.0002,1.0,0.0024,-0.0411,-0.0055,-32.8694,3.9558,39.1809,24.0,-0.12,0.17,7.59,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637722488,1766652739365722,0,0,-0.0023,0.0003,1.0004,0.0253,-0.0106,0.0327,-32.8694,3.9558,39.1809,24.0,-0.12,0.16,7.56,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637726488,1766652739369722,0,0,-0.0021,0.0005,0.9998,0.0253,-0.0182,0.0784,-32.8694,3.9558,39.1809,23.99,-0.12,0.16,7.55,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637730488,1766652739373722,0,0,-0.0024,0.0003,0.9998,0.0405,-0.003,0.0555,-32.8694,3.9558,39.1809,24.0,-0.12,0.16,7.55,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637734488,1766652739377722,0,0,-0.0026,0.0002,0.9999,0.0481,-0.0106,0.0632,-32.8694,3.9558,39.1809,24.0,-0.12,0.16,7.55,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637787488,1766652739430722,0,0,-0.0025,0.0004,1.0001,0.0253,-0.0335,0.0403,-33.9413,4.675,38.1407,24.0,-0.08,0.16,7.54,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637791488,1766652739434722,0,0,-0.0024,0.0003,1.0001,0.0176,-0.0335,0.0327,-33.9413,4.675,38.1407,24.0,-0.08,0.16,7.55,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637795488,1766652739438722,0,0,-0.0023,0.0,0.9999,0.01,-0.0411,0.0174,-33.9413,4.675,38.1407,24.01,-0.07,0.16,7.55,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637799488,1766652739442722,0,0,-0.0024,-0.0001,1.0001,0.0024,-0.0258,0.0327,-33.9413,4.675,38.1407,24.0,-0.07,0.16,7.55,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637843488,1766652739486722,0,0,-0.0034,0.0004,0.9994,0.01,-0.0258,0.0479,-33.9413,4.675,38.1407,24.0,-0.02,0.15,7.58,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637847488,1766652739490722,0,0,-0.0034,0.0002,0.9997,0.0329,-0.0182,0.0327,-33.9413,4.675,38.1407,24.0,-0.02,0.15,7.58,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637851488,1766652739494722,0,0,-0.0032,0.0002,0.9996,0.0253,-0.0258,0.0174,-33.9413,4.675,38.1407,24.0,-0.02,0.15,7.58,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637855488,1766652739498722,0,0,-0.0035,0.0004,0.9993,0.0253,-0.0182,0.0098,-33.9413,4.675,38.1407,24.0,-0.01,0.15,7.58,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637907488,1766652739550722,0,0,-0.0029,-0.0001,0.9996,-0.0053,-0.0106,-0.0055,-34.2985,3.5962,38.4875,24.01,-0.05,0.16,7.55,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637911488,1766652739554722,0,0,-0.0026,-0.0001,0.9995,-0.0053,-0.0182,-0.036,-34.2985,3.5962,38.4875,24.0,-0.06,0.17,7.54,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637915489,1766652739558723,0,0,-0.0027,-0.0003,0.9996,-0.0205,-0.0182,-0.036,-34.2985,3.5962,38.4875,24.01,-0.06,0.17,7.53,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637959234,1766652739602468,0,0,-0.0031,-0.0002,0.999,0.0253,-0.0335,0.0021,-34.2985,3.5962,38.4875,24.01,-0.14,0.18,7.44,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637963234,1766652739606468,0,0,-0.0031,-0.0,0.9991,0.0329,-0.0411,0.0098,-34.2985,3.5962,38.4875,24.01,-0.15,0.18,7.43,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637967234,1766652739610468,0,0,-0.0032,0.0,0.999,0.0253,-0.0487,0.0098,-34.2985,3.5962,38.4875,24.01,-0.15,0.18,7.42,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
637971488,1766652739614722,0,0,-0.0031,0.0002,0.9987,0.0176,-0.0335,-0.0055,-34.2985,3.5962,38.4875,24.01,-0.15,0.18,7.41,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638003234,1766652739646468,0,0,-0.0027,0.0003,0.9996,-0.0053,-0.0411,-0.0055,-34.2985,3.5962,38.4875,24.01,-0.18,0.18,7.35,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638007488,1766652739650722,0,0,-0.0026,0.0001,0.9996,0.01,-0.0335,-0.0055,-34.2985,3.5962,38.4875,24.01,-0.18,0.18,7.35,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638011488,1766652739654722,0,0,-0.0026,-0.0,1.0,0.0024,-0.0335,-0.0055,-34.2985,3.5962,38.4875,24.0,-0.19,0.18,7.34,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638015488,1766652739658722,0,0,-0.0026,0.0,1.0003,0.0024,-0.0335,0.0021,-34.2985,3.5962,38.4875,24.0,-0.19,0.18,7.33,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638071488,1766652739714722,0,0,-0.0025,0.0004,0.9996,-0.0053,0.0047,0.0174,-34.2985,3.5962,38.4875,24.0,-0.21,0.18,7.24,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638075488,1766652739718722,0,0,-0.0024,0.0002,0.9997,0.0024,-0.003,-0.0131,-34.2985,3.5962,38.4875,24.0,-0.21,0.18,7.23,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638079488,1766652739722722,0,0,-0.0024,0.0002,1.0,0.0176,-0.003,-0.0208,-34.2985,3.5962,38.4875,24.01,-0.21,0.18,7.23,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638083488,1766652739726722,0,0,-0.0024,-0.0002,1.0002,0.0253,-0.0182,-0.0055,-34.2985,3.5962,38.4875,24.01,-0.21,0.18,7.22,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638136488,1766652739779722,0,0,-0.0026,-0.0003,0.9983,0.0176,-0.0411,0.0327,-34.2985,3.5962,38.4875,24.0,-0.22,0.18,7.15,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638140488,1766652739783722,0,0,-0.0024,-0.0006,0.9987,0.0329,-0.0411,0.0403,-33.0481,6.2933,37.6206,24.0,-0.21,0.17,7.15,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638144488,1766652739787722,0,0,-0.0027,-0.0008,0.9993,0.0253,-0.0487,0.0708,-33.0481,6.2933,37.6206,24.0,-0.18,0.17,7.18,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638148488,1766652739791722,0,0,-0.0027,-0.0005,0.9999,0.0253,-0.0487,0.0555,-33.0481,6.2933,37.6206,24.0,-0.15,0.16,7.2,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638188488,1766652739831722,0,0,-0.0034,-0.0004,1.0,-0.0053,-0.0411,-0.0131,-33.0481,6.2933,37.6206,24.0,0.09,0.13,7.42,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638192488,1766652739835722,0,0,-0.0033,-0.0004,0.9999,0.0024,-0.0564,-0.0131,-33.0481,6.2933,37.6206,24.0,0.11,0.13,7.44,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638196488,1766652739839722,0,0,-0.003,-0.0003,0.9999,0.0176,-0.0411,-0.0436,-33.0481,6.2933,37.6206,24.0,0.13,0.13,7.46,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638200488,1766652739843722,0,0,-0.0029,-0.0001,0.9997,0.0176,-0.0487,-0.0131,-33.0481,6.2933,37.6206,24.0,0.15,0.13,7.48,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638256488,1766652739899722,0,0,-0.0033,0.0004,0.9991,0.0176,-0.0258,-0.0131,-33.0481,6.2933,37.6206,24.01,0.34,0.11,7.74,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638260488,1766652739903722,0,0,-0.003,0.0006,0.999,0.0176,-0.0335,-0.0208,-33.0481,6.2933,37.6206,24.0,0.35,0.1,7.76,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638264488,1766652739907722,0,0,-0.0028,0.0005,0.9989,0.0176,-0.0258,-0.0284,-33.0481,6.2933,37.6206,24.0,0.36,0.1,7.77,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638268242,1766652739911476,0,0,-0.0027,0.0005,0.9993,0.0176,-0.0182,-0.0436,-34.4772,5.9337,38.3141,24.0,0.36,0.1,7.78,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638308488,1766652739951722,0,0,-0.0026,0.0003,0.9985,0.0481,-0.0716,0.0021,-34.4772,5.9337,38.3141,24.0,0.37,0.1,7.88,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638312488,1766652739955722,0,0,-0.0026,0.0002,0.9984,0.0329,-0.064,-0.0131,-34.4772,5.9337,38.3141,24.0,0.37,0.1,7.89,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638316488,1766652739959722,0,0,-0.0026,-0.0,0.9991,0.0024,-0.0564,0.0021,-34.4772,5.9337,38.3141,24.0,0.37,0.1,7.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638320234,1766652739963468,0,0,-0.0026,0.0001,0.9986,0.0024,-0.0487,0.0098,-34.4772,5.9337,38.3141,24.01,0.37,0.1,7.91,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638372488,1766652740015722,0,0,-0.0027,-0.0007,0.9992,0.0253,-0.0411,-0.0284,-34.4772,5.9337,38.3141,24.0,0.36,0.1,8.03,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638376488,1766652740019722,0,0,-0.0029,-0.0006,0.9989,0.0329,-0.0487,-0.0284,-34.4772,5.9337,38.3141,24.0,0.36,0.1,8.03,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
638380488,1766652740023722,0,0,-0.0031,-0.0004,0.999,0.0253,-0.064,-0.0284,-34.4772,5.9337,38.3141,24.0,0.36,0.1,8.04,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
