Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
888441190.0,0.077393,0.109375,0.947754,-2.045802,-4.19084,-2.038168
888453048.0,0.069092,0.118896,0.94043,-1.885496,-4.458015,-1.938931
888464907.0,0.07251,0.114746,0.943359,-2.290076,-4.374046,-2.030534
888476772.0,0.068115,0.113037,0.965088,-2.21374,-3.725191,-1.938931
888488642.0,0.072266,0.107422,0.948242,-2.152672,-4.251908,-1.885496
888500508.0,0.069824,0.111328,0.941162,-2.045802,-4.198473,-1.793893
888512373.0,0.068115,0.114502,0.96582,-2.091603,-4.503817,-1.862595
888524244.0,0.077881,0.11499,0.946045,-2.236641,-3.854962,-1.961832
888536110.0,0.070557,0.11499,0.944824,-2.137405,-4.022901,-2.045802
888547970.0,0.071045,0.108887,0.951416,-2.068702,-4.549618,-2.007634
888559833.0,0.070801,0.108643,0.95874,-2.129771,-4.198473,-1.931298
888571708.0,0.066162,0.111084,0.954102,-2.068702,-4.038168,-1.763359
888583579.0,0.074707,0.113281,0.953125,-2.282443,-4.099236,-1.870229
888595447.0,0.076904,0.117432,0.943848,-1.969466,-4.259542,-1.862595
888607317.0,0.066895,0.114258,0.946777,-2.129771,-4.053435,-1.877863
888619190.0,0.067139,0.11792,0.949463,-1.824427,-4.145038,-1.824427
888631057.0,0.076416,0.110596,0.94165,-1.954198,-4.343512,-1.977099
888642915.0,0.072998,0.112305,0.951904,-1.931298,-4.229008,-1.931298
888654780.0,0.067139,0.112549,0.961914,-2.122137,-4.030534,-1.877863
888666649.0,0.071533,0.115479,0.943848,-2.122137,-4.328244,-2.114504
888678512.0,0.074219,0.114014,0.949951,-2.19084,-4.358778,-1.923664
888690374.0,0.075195,0.11377,0.946777,-1.862595,-4.015267,-1.961832
888702248.0,0.076904,0.109619,0.958252,-2.122137,-4.053435,-2.099237
888714109.0,0.070557,0.11499,0.955566,-1.977099,-4.274809,-1.946565
888725970.0,0.072754,0.116943,0.954102,-2.290076,-4.396946,-1.977099
888737833.0,0.075684,0.116943,0.946045,-2.068702,-4.08397,-1.801527
888749704.0,0.068359,0.107666,0.948242,-2.244275,-4.267176,-1.946565
888761574.0,0.068604,0.111084,0.950195,-1.832061,-4.061069,-1.954198
888773438.0,0.075684,0.115234,0.945801,-1.931298,-4.038168,-2.030534
888785312.0,0.070312,0.110107,0.954346,-1.931298,-4.21374,-1.877863
888797182.0,0.068848,0.111816,0.948975,-1.969466,-4.267176,-1.992366
888809044.0,0.078369,0.112061,0.946045,-2.061069,-4.175572,-1.78626
888820905.0,0.069336,0.120117,0.956787,-2.030534,-4.198473,-1.885496
888832772.0,0.071045,0.115234,0.94873,-1.816794,-4.198473,-2.015267
888844643.0,0.073975,0.10791,0.95459,-2.022901,-4.221374,-1.885496
888856508.0,0.06958,0.115234,0.942627,-2.099237,-4.412214,-1.908397
888868374.0,0.073486,0.115967,0.952148,-2.206107,-4.167939,-1.938931
888880248.0,0.078857,0.109619,0.945312,-2.183206,-4.099236,-1.900763
888892109.0,0.067383,0.111572,0.950684,-1.847328,-4.167939,-1.854962
888903970.0,0.076416,0.109863,0.962402,-2.366412,-4.122138,-1.70229
888915833.0,0.072021,0.115723,0.950195,-1.969466,-3.793893,-1.946565
888927707.0,0.069336,0.115234,0.939697,-1.908397,-4.412214,-1.977099
888939574.0,0.07373,0.118408,0.947021,-1.969466,-4.145038,-1.969466
888951438.0,0.077148,0.108887,0.959961,-2.21374,-4.068702,-1.89313
888963310.0,0.070801,0.112549,0.958252,-1.885496,-3.89313,-1.755725
888975188.0,0.073242,0.116455,0.939941,-2.114504,-4.519084,-1.992366
888987048.0,0.07373,0.11377,0.94751,-1.969466,-4.229008,-2.129771
888998907.0,0.075439,0.111328,0.950195,-2.076336,-4.267176,-1.954198
889010772.0,0.07373,0.116211,0.956055,-2.145038,-4.129771,-1.816794
889022642.0,0.07373,0.114258,0.950928,-2.152672,-4.152672,-1.89313
889034507.0,0.073242,0.113525,0.934326,-2.244275,-4.442748,-1.854962
889046375.0,0.065918,0.108154,0.943604,-2.145038,-4.053435,-1.931298
889058249.0,0.072998,0.114258,0.958984,-2.290076,-4.053435,-1.954198
889070115.0,0.077393,0.116943,0.941406,-2.061069,-4.496183,-1.916031
889081977.0,0.077393,0.114258,0.945801,-1.977099,-4.10687,-2.015267
889093840.0,0.071777,0.112549,0.943848,-1.778626,-3.984733,-1.709924
889105716.0,0.076416,0.111816,0.956299,-2.160305,-4.122138,-1.916031
889117581.0,0.070312,0.115234,0.945801,-1.977099,-4.328244,-1.931298
889129448.0,0.066406,0.114258,0.947998,-2.068702,-4.10687,-1.931298
889141317.0,0.066406,0.113281,0.953369,-2.030534,-3.954198,-2.122137
889153190.0,0.071777,0.118408,0.952881,-2.160305,-4.10687,-2.045802
889165053.0,0.075439,0.114014,0.949463,-2.160305,-4.152672,-1.961832
889176915.0,0.074951,0.112549,0.960449,-2.328244,-4.282443,-1.946565
889188781.0,0.075684,0.117188,0.956543,-2.022901,-3.992366,-1.89313
889200649.0,0.067139,0.111328,0.952393,-2.045802,-4.221374,-1.977099
889212510.0,0.070312,0.112793,0.940918,-2.221374,-4.21374,-1.938931
889224374.0,0.073242,0.113037,0.954346,-1.908397,-4.229008,-1.770992
889236245.0,0.070068,0.11792,0.952148,-1.847328,-4.366412,-1.977099
889248109.0,0.077148,0.115234,0.945801,-1.938931,-4.19084,-1.885496
889259973.0,0.075439,0.107178,0.944336,-2.145038,-4.274809,-1.961832
889271836.0,0.075684,0.108643,0.946777,-2.091603,-4.290076,-1.885496
889283707.0,0.072021,0.114014,0.954102,-2.137405,-4.091603,-1.862595
889295578.0,0.06543,0.111328,0.953613,-2.015267,-4.351145,-1.885496
889307444.0,0.069336,0.111816,0.952148,-2.030534,-4.274809,-1.900763
889319313.0,0.072998,0.111328,0.949219,-2.206107,-4.229008,-1.839695
889331191.0,0.068848,0.114258,0.941406,-1.992366,-3.923664,-1.854962
889343058.0,0.072998,0.114014,0.952393,-2.083969,-4.21374,-2.022901
889354917.0,0.073242,0.116943,0.953857,-2.068702,-4.206107,-1.80916
889366784.0,0.070068,0.11377,0.945068,-2.251908,-4.183206,-1.854962
889378652.0,0.070557,0.114258,0.947998,-2.167939,-3.992366,-1.916031
889390519.0,0.072754,0.113525,0.951416,-1.931298,-4.305344,-1.671756
889402397.0,0.072754,0.114746,0.94043,-2.183206,-4.068702,-1.725191
889414269.0,0.075439,0.112549,0.953857,-2.038168,-3.870229,-1.984733
889426147.0,0.070068,0.121582,0.949951,-2.259542,-4.389313,-1.916031
889438029.0,0.075928,0.106445,0.945068,-2.022901,-4.19084,-2.175573
889449901.0,0.079102,0.116211,0.94751,-2.099237,-4.08397,-1.778626
889461769.0,0.06958,0.114258,0.951172,-1.984733,-4.160306,-1.832061
889473643.0,0.071289,0.108887,0.945068,-2.167939,-4.358778,-1.908397
889485510.0,0.071289,0.115234,0.939941,-2.19084,-4.129771,-2.038168
889497374.0,0.07373,0.11499,0.948975,-2.083969,-3.992366,-1.870229
889509246.0,0.074219,0.115479,0.953857,-2.007634,-4.282443,-1.992366
889521109.0,0.067383,0.114746,0.947266,-2.137405,-4.21374,-2.007634
889532970.0,0.075684,0.114502,0.94043,-1.977099,-3.977099,-2.0
889544833.0,0.074219,0.112793,0.946289,-2.175573,-4.122138,-1.885496
889556708.0,0.07251,0.107178,0.949707,-2.076336,-4.496183,-1.969466
889568574.0,0.066406,0.111572,0.953613,-1.946565,-4.221374,-1.793893
889580438.0,0.077881,0.109131,0.957031,-2.137405,-4.068702,-1.992366
889592310.0,0.068359,0.108887,0.952393,-2.145038,-4.259542,-1.763359
889604181.0,0.070557,0.110352,0.950928,-2.068702,-4.08397,-1.793893
889616047.0,0.078125,0.112793,0.952148,-2.053435,-4.114504,-1.984733
889627907.0,0.077881,0.108398,0.948486,-2.145038,-4.251908,-1.862595
889639773.0,0.076172,0.114258,0.947266,-2.152672,-4.129771,-2.0
889651642.0,0.074463,0.111816,0.950439,-1.938931,-4.022901,-1.78626
889663510.0,0.075439,0.110107,0.943848,-1.969466,-4.259542,-1.732824
889675374.0,0.068848,0.114502,0.950928,-2.045802,-4.022901,-1.770992
889687245.0,0.068848,0.108643,0.949219,-2.007634,-4.137404,-1.824427
889699109.0,0.072754,0.110352,0.953125,-2.236641,-4.183206,-1.916031
889710970.0,0.070801,0.113037,0.946045,-2.183206,-4.068702,-1.832061
889722833.0,0.073486,0.113525,0.950195,-2.007634,-4.206107,-1.969466
889734708.0,0.073242,0.111328,0.946289,-2.167939,-4.274809,-1.900763
889746578.0,0.073242,0.10791,0.958252,-2.21374,-4.267176,-1.961832
889758448.0,0.070312,0.116943,0.947998,-2.320611,-4.091603,-1.877863
889770318.0,0.074951,0.109863,0.949707,-1.816794,-3.862595,-2.015267
889782190.0,0.072266,0.11084,0.945068,-2.022901,-4.244275,-1.954198
889794057.0,0.072266,0.115967,0.943115,-2.129771,-4.236641,-1.748092
889805915.0,0.075195,0.114258,0.949707,-2.21374,-4.099236,-1.961832
889817780.0,0.064697,0.111084,0.938965,-2.175573,-4.312977,-2.053435
889829652.0,0.078369,0.111328,0.946289,-1.877863,-4.198473,-2.038168
889841520.0,0.075439,0.116211,0.948975,-1.992366,-4.114504,-1.954198
889853397.0,0.070801,0.11377,0.955078,-2.145038,-4.236641,-1.885496
889865270.0,0.074951,0.111328,0.949219,-1.931298,-4.259542,-1.89313
889877148.0,0.072754,0.116211,0.950195,-2.152672,-4.229008,-1.969466
889889028.0,0.06958,0.114502,0.953125,-2.114504,-4.274809,-1.916031
889900901.0,0.069092,0.112793,0.952393,-2.083969,-4.152672,-1.770992
889912769.0,0.068604,0.112061,0.958252,-2.022901,-4.236641,-1.977099
889924638.0,0.078369,0.111084,0.951416,-2.083969,-4.335878,-1.938931
889936504.0,0.072266,0.10791,0.953125,-2.236641,-4.206107,-1.816794
889948373.0,0.07373,0.118652,0.956543,-2.335878,-4.045802,-1.664122
889960245.0,0.072754,0.110107,0.947266,-2.0,-4.366412,-1.938931
889972109.0,0.069824,0.10791,0.950439,-1.923664,-4.114504,-1.969466
889983970.0,0.075195,0.11499,0.950684,-2.007634,-4.167939,-1.862595
889995833.0,0.071777,0.11377,0.946533,-2.099237,-4.129771,-1.763359
890007706.0,0.076172,0.112305,0.946533,-2.030534,-4.145038,-1.793893
890019574.0,0.070068,0.113281,0.952148,-2.183206,-4.198473,-1.854962
890031438.0,0.070801,0.112793,0.951904,-1.900763,-4.068702,-1.908397
890043310.0,0.066162,0.110107,0.950195,-2.10687,-4.183206,-1.938931
890055181.0,0.067139,0.114258,0.944824,-1.877863,-4.40458,-2.122137
890067044.0,0.074707,0.115967,0.950684,-2.343511,-4.21374,-1.923664
890078906.0,0.073242,0.109131,0.949707,-2.045802,-3.862595,-1.862595
890090771.0,0.068115,0.116943,0.944336,-2.229008,-4.129771,-1.862595
890102642.0,0.075439,0.112793,0.94458,-1.908397,-4.51145,-1.931298
890114507.0,0.072021,0.108398,0.949707,-2.229008,-3.954198,-1.854962
890126373.0,0.075684,0.111572,0.958008,-2.076336,-4.091603,-1.954198
890138244.0,0.067383,0.108887,0.940674,-2.29771,-4.145038,-1.931298
890150109.0,0.066406,0.115234,0.952393,-1.969466,-4.221374,-2.022901
890161970.0,0.071045,0.108887,0.956055,-1.938931,-4.29771,-1.770992
890173833.0,0.066162,0.111816,0.956299,-2.038168,-4.221374,-1.954198
890185708.0,0.068848,0.115967,0.94873,-2.022901,-4.10687,-1.862595
890197578.0,0.077637,0.117188,0.948975,-2.114504,-4.366412,-1.78626
890209446.0,0.077148,0.120605,0.940674,-1.923664,-4.175572,-1.89313
890221318.0,0.070557,0.119873,0.950195,-1.961832,-4.183206,-2.053435
890233190.0,0.077148,0.108643,0.945801,-2.022901,-4.450382,-1.877863
890245057.0,0.068359,0.116699,0.937988,-2.251908,-4.137404,-1.900763
890256915.0,0.071289,0.117676,0.943359,-2.076336,-4.10687,-2.061069
890268781.0,0.070801,0.107178,0.955811,-2.137405,-4.099236,-1.984733
890280649.0,0.074951,0.109863,0.960449,-2.229008,-4.251908,-1.824427
890292513.0,0.071045,0.111572,0.94751,-2.183206,-4.320611,-1.923664
890304376.0,0.074219,0.108398,0.945312,-2.19084,-3.992366,-1.862595
890316250.0,0.075684,0.11377,0.951416,-2.160305,-4.145038,-1.969466
890328118.0,0.078857,0.114014,0.950928,-2.152672,-4.152672,-2.053435
890339975.0,0.076416,0.114258,0.943359,-2.259542,-4.396946,-1.992366
890351839.0,0.070557,0.115479,0.950439,-1.931298,-4.137404,-1.969466
890363709.0,0.066406,0.104736,0.945068,-2.221374,-4.183206,-1.877863
890375574.0,0.070801,0.115234,0.958496,-2.328244,-4.068702,-1.78626
890387438.0,0.068359,0.118164,0.948242,-2.129771,-4.290076,-2.022901
890399309.0,0.070068,0.109863,0.946289,-2.083969,-4.183206,-1.839695
890411182.0,0.071777,0.113037,0.950195,-2.160305,-4.030534,-1.923664
890423044.0,0.077148,0.112549,0.947998,-2.221374,-4.122138,-1.824427
890434906.0,0.070801,0.11792,0.947021,-1.877863,-4.061069,-1.931298
890446774.0,0.068115,0.113281,0.951172,-1.992366,-4.045802,-1.832061
890458643.0,0.076416,0.110352,0.94751,-2.083969,-4.503817,-1.908397
890470508.0,0.068604,0.103271,0.951904,-2.083969,-3.992366,-1.961832
890482374.0,0.075195,0.11499,0.960449,-1.984733,-4.167939,-1.885496
890494248.0,0.07373,0.111328,0.945312,-2.145038,-4.145038,-1.977099
890506109.0,0.06958,0.11377,0.947021,-2.10687,-4.343512,-2.007634
890517970.0,0.071533,0.110352,0.951172,-1.954198,-4.129771,-1.931298
890529833.0,0.075439,0.115967,0.956299,-2.022901,-4.152672,-1.946565
890541706.0,0.073486,0.115479,0.956787,-1.931298,-4.251908,-1.854962
890553579.0,0.075684,0.111328,0.950195,-2.0,-4.29771,-2.083969
890565444.0,0.069336,0.118408,0.948242,-2.29771,-4.229008,-1.977099
890577313.0,0.072021,0.115234,0.953125,-2.038168,-4.320611,-1.801527
890589182.0,0.077637,0.114746,0.949707,-2.030534,-4.114504,-1.770992
890601044.0,0.070068,0.115234,0.951416,-2.091603,-4.259542,-1.763359
890612907.0,0.073486,0.115479,0.950684,-2.099237,-4.160306,-1.839695
890624772.0,0.075195,0.116699,0.955078,-2.045802,-4.038168,-2.015267
890636643.0,0.068115,0.113037,0.946045,-2.152672,-4.244275,-1.816794
890648508.0,0.073486,0.111572,0.950928,-2.236641,-4.175572,-1.908397
890660374.0,0.067383,0.108643,0.956543,-1.992366,-4.206107,-2.114504
890672249.0,0.070557,0.115479,0.946045,-2.259542,-4.358778,-1.984733
890684115.0,0.075439,0.111816,0.949707,-1.877863,-4.282443,-2.030534
890695977.0,0.077637,0.112793,0.945312,-2.053435,-4.328244,-1.984733
890707839.0,0.076172,0.11084,0.954834,-2.0,-4.198473,-2.145038
890719708.0,0.07666,0.116455,0.949951,-2.137405,-4.137404,-1.824427
890731574.0,0.074951,0.113037,0.953125,-1.877863,-4.229008,-2.0
890743438.0,0.067871,0.112549,0.95166,-2.145038,-4.175572,-1.839695
890755310.0,0.071045,0.112061,0.953125,-1.908397,-4.015267,-1.89313
890767180.0,0.063477,0.105225,0.948975,-1.984733,-4.282443,-1.862595
890779044.0,0.075684,0.113281,0.950928,-2.068702,-4.244275,-1.900763
890790905.0,0.071777,0.11377,0.942139,-2.068702,-4.282443,-1.938931
890802771.0,0.072754,0.117188,0.950195,-2.0,-4.335878,-1.854962
890814643.0,0.070801,0.111816,0.948242,-2.091603,-4.183206,-1.870229
890826507.0,0.077637,0.11084,0.94165,-2.244275,-4.374046,-1.78626
890838374.0,0.073242,0.111816,0.948975,-1.900763,-4.137404,-1.854962
890850248.0,0.074463,0.11792,0.956299,-2.091603,-4.335878,-2.007634
890862109.0,0.072998,0.113525,0.958496,-2.251908,-4.015267,-1.908397
890873970.0,0.069092,0.111084,0.941162,-2.068702,-4.08397,-1.847328
890885833.0,0.073975,0.109863,0.950195,-2.259542,-4.351145,-1.839695
890897708.0,0.076172,0.111816,0.943115,-1.969466,-4.145038,-1.931298
890909579.0,0.071289,0.113281,0.942871,-2.007634,-4.21374,-1.908397
890921444.0,0.075928,0.112305,0.949951,-2.114504,-4.29771,-2.129771
890933313.0,0.077393,0.114746,0.943359,-2.007634,-4.274809,-1.801527
890945190.0,0.072021,0.116943,0.952148,-2.076336,-4.076336,-1.992366
890957050.0,0.074707,0.118408,0.950684,-2.21374,-4.633588,-1.89313
890968909.0,0.072998,0.115479,0.94043,-2.114504,-4.076336,-1.763359
890980776.0,0.066406,0.109131,0.949219,-2.053435,-4.198473,-1.824427
890992643.0,0.071289,0.105713,0.950195,-2.015267,-4.274809,-1.870229
891004509.0,0.070557,0.110107,0.953125,-2.160305,-4.259542,-1.954198
891016373.0,0.070312,0.116943,0.939209,-1.969466,-4.21374,-1.992366
891028245.0,0.076416,0.108887,0.949707,-2.435115,-4.40458,-1.946565
891040115.0,0.074707,0.117432,0.945557,-2.137405,-4.19084,-1.992366
891051977.0,0.069092,0.112305,0.959229,-2.206107,-4.267176,-1.801527
891063839.0,0.070068,0.117432,0.957764,-1.969466,-4.045802,-1.969466
891075710.0,0.069336,0.112305,0.947754,-2.061069,-4.10687,-1.839695
891087574.0,0.068848,0.115234,0.94751,-2.083969,-4.122138,-1.877863
891099440.0,0.071777,0.110596,0.956787,-2.007634,-4.282443,-2.022901
891111309.0,0.07373,0.111084,0.948486,-1.961832,-4.099236,-1.916031
891123180.0,0.06958,0.109863,0.945557,-1.984733,-4.160306,-1.984733
891135047.0,0.075439,0.112061,0.943604,-2.229008,-4.282443,-2.061069
891146905.0,0.074219,0.109619,0.948975,-1.931298,-3.885496,-1.877863
891158771.0,0.06665,0.11377,0.949463,-2.129771,-4.175572,-1.961832
891170642.0,0.077148,0.108643,0.946777,-2.076336,-4.267176,-1.70229
891182507.0,0.073486,0.112549,0.951416,-2.038168,-4.236641,-1.854962
891194375.0,0.06958,0.115479,0.952148,-2.244275,-4.267176,-1.854962
891206248.0,0.066895,0.111816,0.948486,-2.19084,-4.290076,-1.877863
891218109.0,0.066895,0.116699,0.9375,-2.083969,-4.122138,-2.015267
891229970.0,0.069092,0.111328,0.956787,-2.045802,-4.114504,-1.854962
891241833.0,0.078613,0.113525,0.951416,-2.083969,-3.984733,-1.938931
891253706.0,0.068848,0.111328,0.952881,-2.015267,-4.259542,-1.916031
891265574.0,0.069092,0.11792,0.946289,-2.160305,-4.244275,-1.969466
891277439.0,0.065674,0.115723,0.944092,-1.931298,-4.19084,-1.80916
891289310.0,0.07373,0.11499,0.951172,-1.984733,-4.259542,-1.923664
891301182.0,0.075928,0.115479,0.94873,-2.137405,-4.38168,-1.89313
891313047.0,0.069092,0.117188,0.950928,-2.007634,-4.122138,-2.0
891324904.0,0.076416,0.115967,0.95166,-2.091603,-4.137404,-1.870229
891336769.0,0.072021,0.114258,0.953369,-2.129771,-4.29771,-1.900763
891348642.0,0.074951,0.116699,0.953125,-2.053435,-4.183206,-1.854962
891360508.0,0.074219,0.113281,0.958496,-2.030534,-4.221374,-1.847328
891372374.0,0.072754,0.113281,0.951416,-1.961832,-4.206107,-1.969466
891384249.0,0.073975,0.114502,0.944824,-2.045802,-4.229008,-1.854962
891396115.0,0.071777,0.116699,0.949463,-2.152672,-4.038168,-1.877863
891407976.0,0.070801,0.109131,0.947266,-2.290076,-4.091603,-1.862595
891419839.0,0.068115,0.11377,0.951904,-1.961832,-4.152672,-2.045802
891431710.0,0.069092,0.107178,0.948975,-1.969466,-4.442748,-1.89313
891443579.0,0.06958,0.111084,0.944336,-2.068702,-4.312977,-1.931298
891455444.0,0.068604,0.111328,0.958008,-2.145038,-4.236641,-1.969466
891467313.0,0.073486,0.112305,0.947754,-2.160305,-4.358778,-1.931298
891479191.0,0.072266,0.116211,0.950928,-1.89313,-4.129771,-1.870229
891491058.0,0.069092,0.123047,0.953369,-2.015267,-3.961832,-1.78626
891502915.0,0.07251,0.107422,0.946045,-1.984733,-4.351145,-2.038168
891514783.0,0.066406,0.109863,0.954102,-2.038168,-4.183206,-1.816794
891526649.0,0.073242,0.113281,0.956055,-1.89313,-4.030534,-1.885496
891538511.0,0.068359,0.113525,0.942139,-2.068702,-4.183206,-1.946565
891550375.0,0.072021,0.110596,0.950195,-2.007634,-4.045802,-1.961832
891562245.0,0.07251,0.112793,0.955566,-2.160305,-4.160306,-1.732824
891574109.0,0.073486,0.112061,0.954834,-2.076336,-4.274809,-1.801527
891585970.0,0.074219,0.117188,0.944336,-2.137405,-4.145038,-1.78626
891597833.0,0.070557,0.111328,0.950928,-2.259542,-4.175572,-1.923664
891609706.0,0.072998,0.11084,0.947754,-1.900763,-4.374046,-1.938931
891621573.0,0.069824,0.111084,0.94458,-2.038168,-4.183206,-1.900763
891633438.0,0.064697,0.113281,0.956787,-2.137405,-4.091603,-1.961832
891645310.0,0.065186,0.117188,0.946533,-2.122137,-4.351145,-2.061069
891657180.0,0.072021,0.10791,0.95166,-2.221374,-4.137404,-1.885496
891669047.0,0.07373,0.112549,0.946045,-2.030534,-4.328244,-2.045802
891680907.0,0.068359,0.112549,0.943848,-1.954198,-4.152672,-1.916031
891692772.0,0.075195,0.115967,0.951172,-2.122137,-4.122138,-1.961832
891704643.0,0.068359,0.109375,0.953125,-2.122137,-4.030534,-1.908397
891716510.0,0.067627,0.112061,0.952148,-2.175573,-3.992366,-1.89313
891728374.0,0.07373,0.118408,0.946289,-2.19084,-4.007634,-1.824427
891740245.0,0.069824,0.111328,0.948486,-2.030534,-4.335878,-1.908397
891752115.0,0.069824,0.111816,0.95166,-2.030534,-4.145038,-1.816794
891763974.0,0.070557,0.114014,0.949707,-1.885496,-4.10687,-1.801527
891775837.0,0.077881,0.113525,0.956787,-2.175573,-4.145038,-1.923664
891787708.0,0.074707,0.111816,0.940918,-1.885496,-4.412214,-1.80916
891799574.0,0.072266,0.112549,0.953857,-2.030534,-4.351145,-1.870229
891811438.0,0.068359,0.111572,0.942383,-2.129771,-3.946565,-2.038168
891823310.0,0.070312,0.111328,0.944092,-2.091603,-4.099236,-1.709924
891835182.0,0.080078,0.11792,0.946777,-2.206107,-4.122138,-1.801527
891847047.0,0.068115,0.109863,0.954834,-2.145038,-4.022901,-1.862595
891858906.0,0.071289,0.114502,0.94873,-2.122137,-4.267176,-1.839695
891870773.0,0.073242,0.110596,0.952148,-2.099237,-4.076336,-1.870229
891882642.0,0.075684,0.111328,0.943115,-2.068702,-4.183206,-1.931298
891894508.0,0.070312,0.11377,0.945557,-2.030534,-4.068702,-1.709924
