Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
518183496.0,0.300293,-0.0354,0.91333,-4.587786,0.236641,-0.625954
518195367.0,0.283936,-0.030029,0.917969,-4.679389,0.335878,-0.801527
518207241.0,0.286377,-0.035889,0.912354,-4.862596,0.923664,-0.480916
518219109.0,0.289063,-0.034424,0.919434,-5.19084,1.618321,0.061069
518230962.0,0.288574,-0.033203,0.9104,-5.580153,2.152672,0.549618
518242825.0,0.293213,-0.034912,0.907471,-6.183206,3.885496,0.801527
518254692.0,0.290283,-0.037598,0.906006,-6.312977,4.755725,0.816794
518266548.0,0.288574,-0.045898,0.912598,-6.541985,5.244275,0.725191
518278407.0,0.278564,-0.044189,0.925537,-6.312977,4.442748,0.480916
518290265.0,0.273438,-0.043213,0.935303,-6.145038,4.183206,0.229008
518302115.0,0.272461,-0.035889,0.919189,-6.053435,4.10687,0.053435
518313970.0,0.277832,-0.047852,0.929199,-6.366412,3.946565,-0.045802
518325833.0,0.276855,-0.040771,0.921631,-6.374046,3.931298,-0.068702
518337706.0,0.268066,-0.048096,0.922852,-6.007634,3.954198,0.244275
518349564.0,0.266846,-0.046387,0.91748,-5.725191,4.671756,-0.129771
518361435.0,0.262207,-0.052246,0.926025,-6.137404,5.633588,-0.770992
518373306.0,0.266846,-0.048828,0.933838,-6.61832,5.358778,-1.022901
518385181.0,0.266357,-0.046387,0.920898,-6.587786,4.496183,-1.305344
518397047.0,0.255615,-0.047363,0.920654,-6.236641,4.236641,-1.51145
518408905.0,0.255127,-0.044922,0.923096,-6.007634,5.19084,-0.946565
518420772.0,0.267334,-0.040771,0.917725,-5.572519,4.412214,-0.267176
518432643.0,0.264404,-0.055176,0.914062,-5.557252,4.664122,0.564885
518444503.0,0.263428,-0.046875,0.914795,-6.007634,6.91603,1.519084
518456361.0,0.25708,-0.056396,0.925049,-5.80916,8.702291,2.160305
518468229.0,0.246338,-0.054199,0.928955,-5.259542,9.160305,2.450382
518480085.0,0.237549,-0.051514,0.932617,-4.763359,10.007633,2.618321
518491938.0,0.227783,-0.050293,0.934326,-4.419847,8.954199,3.305344
518503795.0,0.227783,-0.05127,0.940674,-2.816794,5.80916,4.427481
518515649.0,0.236328,-0.061768,0.930908,-1.862595,5.312977,4.549618
518527504.0,0.239014,-0.060059,0.937256,-0.496183,5.862596,4.977099
518539362.0,0.234131,-0.051758,0.932861,0.328244,5.007634,5.206107
518551211.0,0.233887,-0.057373,0.936768,0.061069,3.068702,4.732824
518563047.0,0.220459,-0.055908,0.939209,-0.274809,2.160305,4.755725
518574900.0,0.22876,-0.061523,0.93042,-0.458015,2.0,4.519084
518586763.0,0.233398,-0.054932,0.938965,-0.503817,1.793893,4.503817
518598619.0,0.227051,-0.051758,0.923096,0.778626,1.580153,4.839694
518610450.0,0.221436,-0.051514,0.916992,1.824427,1.343511,4.29771
518622298.0,0.224121,-0.060547,0.912842,1.618321,0.969466,3.473282
518634146.0,0.223389,-0.052734,0.93042,0.229008,1.862595,3.59542
518645977.0,0.240723,-0.062988,0.95166,-0.832061,2.984733,4.068702
518657832.0,0.251465,-0.060791,0.938232,-1.671756,4.335878,3.137405
518669694.0,0.231445,-0.066162,0.944824,-2.374046,6.290076,2.870229
518681548.0,0.220947,-0.068115,0.930176,-2.21374,6.122138,2.664122
518693404.0,0.225586,-0.05542,0.92334,-2.89313,7.007634,3.10687
518705261.0,0.222656,-0.057373,0.926758,-3.526718,8.80916,3.564885
518717115.0,0.229736,-0.056396,0.92627,-4.290076,11.656488,3.328244
518728969.0,0.214844,-0.059326,0.942627,-3.854962,12.847328,3.732824
518740832.0,0.19751,-0.053711,0.933594,-2.854962,12.900764,4.450382
518752693.0,0.191895,-0.053223,0.937988,-2.763359,12.061069,4.267176
518764551.0,0.189941,-0.068359,0.932373,-2.48855,9.770992,4.259542
518776407.0,0.192871,-0.060547,0.944336,-2.541985,10.328244,4.374046
518788265.0,0.182861,-0.066406,0.954346,-2.465649,9.877863,4.0
518800115.0,0.172607,-0.061279,0.943115,-1.854962,8.664123,3.625954
518811969.0,0.182617,-0.060059,0.943604,-2.526718,7.748092,3.725191
518823832.0,0.177246,-0.062256,0.953125,-3.076336,7.480916,4.206107
518835693.0,0.187256,-0.057861,0.937256,-2.251908,9.473283,4.694656
518847548.0,0.187744,-0.06665,0.931641,-1.824427,9.534351,4.335878
518859407.0,0.179687,-0.072021,0.944824,-1.977099,8.671756,3.946565
518871266.0,0.172363,-0.067871,0.945801,-2.442748,7.21374,3.557252
518883115.0,0.172852,-0.06543,0.947998,-1.832061,7.396946,3.229008
518894969.0,0.165771,-0.064941,0.946533,-1.351145,6.068702,2.78626
518906832.0,0.154541,-0.053955,0.934326,-2.068702,5.122138,2.19084
518918693.0,0.158691,-0.054199,0.950195,-3.167939,4.29771,1.793893
518930548.0,0.153076,-0.050293,0.95874,-4.610687,3.603053,2.007634
518942403.0,0.161865,-0.059814,0.944824,-6.251908,5.068702,2.10687
518954262.0,0.150391,-0.038086,0.942139,-7.709924,8.709924,3.152672
518966115.0,0.152588,-0.052734,0.942139,-9.557252,11.679389,4.557252
518977969.0,0.154541,-0.063477,0.925293,-11.534351,11.908397,4.679389
518989832.0,0.159424,-0.057373,0.933105,-12.862596,15.358779,5.603054
519001693.0,0.162842,-0.074219,0.936523,-14.541985,14.923664,4.854962
519013548.0,0.126465,-0.058838,0.951904,-16.610687,13.977099,3.801527
519025406.0,0.120361,-0.051514,0.936768,-18.312977,15.923664,4.763359
519037266.0,0.12085,-0.035156,0.937012,-21.007633,20.801527,6.206107
519049117.0,0.128174,-0.035889,0.936035,-24.274809,26.152672,8.694656
519060970.0,0.142578,-0.046631,0.916748,-26.465649,35.534351,9.251908
519072832.0,0.172363,-0.12915,0.981689,-22.312977,43.633587,7.129771
519084693.0,0.114502,-0.192627,0.977051,-16.87023,42.465649,6.603054
519096548.0,0.119629,-0.052246,0.898926,-22.992367,48.076336,8.40458
519108406.0,0.095703,-0.069092,0.955078,-26.564886,53.61832,11.259542
519120266.0,0.054687,-0.110352,1.000488,-20.625954,51.633587,10.374045
519132117.0,0.019775,-0.076904,0.996338,-17.893129,41.687023,9.40458
519143969.0,0.050781,-0.085205,0.961914,-18.015266,38.809162,11.038168
519155832.0,0.058105,-0.096191,1.003418,-18.633587,40.061069,12.152672
519167692.0,0.047852,-0.095459,1.025391,-21.725191,45.0229,13.251908
519179548.0,0.023926,-0.05542,1.012939,-24.274809,47.030533,16.503817
519191404.0,0.015137,-0.071045,1.040039,-29.015266,45.221375,20.984734
519203265.0,-0.022705,-0.026611,1.056152,-32.511452,32.70229,24.29771
519215136.0,-0.169678,-0.011719,1.02124,-34.793892,10.38168,25.839695
519227010.0,-0.223633,0.03125,1.026367,-32.885498,-24.32061,31.961832
519238892.0,-0.262939,-0.014648,1.058838,-33.229008,-71.809158,42.992367
519250777.0,-0.276855,0.102539,1.163574,-36.34351,-120.687019,60.916031
519262643.0,-0.164795,0.157959,1.242676,-45.65649,-165.816788,92.290077
519274509.0,0.063721,0.150391,1.391602,-57.015266,-214.099243,129.129776
519286366.0,0.451172,-0.049316,1.277344,-48.725189,-209.0,144.885498
519298243.0,0.23999,0.033203,1.1604,-28.664122,-205.129776,142.297714
519310098.0,0.186768,-0.018555,0.85498,-5.564886,-200.984726,124.236641
519321969.0,0.299805,-0.184082,0.753174,15.648855,-190.427475,91.709923
519333832.0,0.394043,-0.206299,0.702393,27.603054,-151.396942,62.793892
519345692.0,0.256592,-0.121338,0.725342,35.847328,-98.923668,40.389313
519357551.0,0.091309,-0.047852,0.564209,41.427483,-40.847328,33.816795
519369409.0,-0.043213,0.015625,0.69458,45.526718,9.526717,41.175571
519381249.0,-0.049072,-0.022705,0.722656,43.992367,28.0,55.61832
519393102.0,0.020752,-0.045898,0.70166,40.954197,28.900763,66.64122
519404933.0,0.0,-0.008545,0.633057,40.305344,18.290077,70.656487
519416770.0,0.039795,0.044189,0.52417,48.923664,2.427481,74.244278
519428583.0,0.055176,-0.130127,0.392578,60.900764,-33.740459,76.229004
519440438.0,0.088379,-0.109375,0.182861,68.664124,-85.091606,73.916031
519452298.0,0.073975,-0.121094,-0.121094,78.60305,-102.221375,72.885498
519464175.0,0.132812,-0.207031,-0.017578,97.931297,-16.259542,58.694656
519476039.0,0.328125,-0.446777,0.100098,151.061066,124.106873,47.557251
519487872.0,0.172852,-1.121582,1.999939,246.519089,243.625961,26.045801
519499708.0,1.292725,-2.0,1.999939,136.984726,-250.137405,23.770992
519511565.0,0.629395,-0.168945,0.692139,22.732824,-143.496185,43.015266
519523426.0,0.092529,-0.036133,0.174316,-8.702291,-74.671753,24.61832
519535299.0,0.059814,0.022217,0.073486,-18.236641,-65.190842,-0.366412
519547173.0,0.387207,0.0625,-0.156494,-12.328244,35.809162,-29.29771
519559039.0,0.342285,0.099121,0.06665,-9.778625,194.671753,-48.259541
519570896.0,0.261719,0.03833,0.330322,-11.854961,250.129776,-49.511452
519582763.0,0.328125,-0.023682,0.569336,-0.038168,250.129776,-48.419846
519594636.0,0.050781,-0.125488,1.610107,43.366413,250.129776,-42.526718
519606496.0,-0.483643,-0.149414,1.999939,107.167938,77.0,-13.022901
519618367.0,0.193115,-0.050537,0.875488,83.824425,26.717558,-0.503817
519630229.0,-0.107422,0.314941,1.677246,-3.625954,4.442748,-0.793893
519642102.0,-0.107422,0.080078,0.897461,-39.595421,-75.389313,2.053435
519653969.0,0.201172,-0.035645,0.814941,-19.045801,-40.045803,-6.755725
519665846.0,0.119629,-0.116699,0.828125,8.343512,-25.358778,-3.610687
519677716.0,0.2146,0.060303,0.770508,6.137404,6.290076,-1.877863
519689548.0,0.09082,0.044434,0.965088,-5.221374,28.076336,-0.198473
519701405.0,-0.009521,-0.022217,1.15625,-0.229008,0.251908,-0.671756
519713297.0,0.081055,0.039307,0.93335,-0.496183,-4.954198,-1.748092
519725175.0,0.07666,0.011963,0.907715,-3.740458,-4.89313,-1.679389
519737047.0,0.08252,-0.004883,0.986572,-0.656489,-5.816794,-1.320611
519748932.0,0.08667,0.01709,0.949951,-2.419847,-4.587786,-1.19084
519760802.0,0.06543,0.006592,0.954834,-2.160305,-2.541985,-1.664122
519772677.0,0.075195,-0.010254,0.965088,-1.801527,-7.610687,-1.503817
519784573.0,0.096436,0.027832,0.938477,-2.083969,-2.335878,-1.473282
519796438.0,0.060059,-0.000977,0.972656,-1.778626,-2.549618,-1.427481
519808330.0,0.076904,0.020508,0.942383,-2.053435,-5.015267,-1.709924
519820215.0,0.080322,-0.002686,0.963867,-1.748092,-5.389313,-1.770992
519832101.0,0.085693,0.016846,0.962402,-1.847328,-3.946565,-1.732824
519843969.0,0.080811,0.00708,0.955566,-2.076336,-3.48855,-1.732824
519855833.0,0.06665,0.012695,0.971191,-1.442748,-3.732824,-1.732824
519867706.0,0.081543,0.012451,0.962646,-2.236641,-4.167939,-2.045802
519879578.0,0.059326,0.01123,0.974854,-1.992366,-2.778626,-1.984733
519891450.0,0.053223,0.005127,0.962402,-2.839695,-3.854962,-2.236641
519903324.0,0.059814,0.008301,0.970459,-3.152672,-6.007634,-2.618321
519915196.0,0.070801,0.026367,0.983154,-3.984733,-5.312977,-3.244275
519927063.0,0.091309,-0.005371,0.926514,-4.167939,-4.862596,-2.900763
519938955.0,0.089844,0.003174,0.948975,-3.091603,-7.587786,-3.061069
519950832.0,0.095459,0.007324,0.967041,-1.877863,-5.045802,-2.40458
519962705.0,0.183594,0.052002,1.004883,-0.916031,-5.885496,-2.183206
519974573.0,0.126221,-0.003174,0.896729,-3.122137,1.816794,-0.694656
519986438.0,-0.01123,-0.026855,0.973145,-2.145038,5.015267,-0.80916
519998330.0,-0.006836,0.00708,1.003662,-3.320611,-6.687023,-2.419847
520010229.0,0.126465,0.01709,0.903564,-2.366412,-10.419847,-1.877863
520022102.0,0.095703,0.005615,1.000488,-1.603053,-2.709924,-2.366412
520033970.0,0.076172,-0.006104,0.983154,-4.603054,-1.038168,-1.633588
520045846.0,0.064941,0.022949,0.936279,-2.519084,-4.435114,-2.251908
520057715.0,0.08374,0.018311,0.940186,-3.259542,-4.38168,-1.862595
520069581.0,0.091064,-0.00415,0.952637,-2.816794,-5.656488,-1.954198
520081469.0,0.082031,-0.002686,0.949463,-2.015267,-1.473282,-1.816794
520093361.0,0.068848,0.024902,0.955322,-1.916031,-3.748092,-2.068702
520105241.0,0.080811,0.015869,0.980957,-3.450382,-3.610687,-1.916031
520117109.0,0.080078,-0.002197,0.946777,-3.549618,-3.19084,-2.221374
520128983.0,0.093506,0.017578,0.935791,-3.076336,-4.038168,-1.770992
520140845.0,0.076172,0.003662,0.947754,-2.320611,-0.832061,-2.10687
520152716.0,0.078369,0.00415,0.943115,-2.40458,-3.061069,-1.503817
520164579.0,0.071289,0.007324,0.974609,-2.351145,-4.938931,-1.618321
520176444.0,0.083984,0.010742,0.950195,-2.549618,-3.847328,-1.679389
520188313.0,0.078369,0.01123,0.95459,-2.167939,-3.946565,-1.541985
520200190.0,0.080078,0.01001,0.960937,-2.351145,-3.412214,-1.717557
520212050.0,0.070801,0.007813,0.96582,-2.29771,-3.839695,-1.259542
520223910.0,0.074951,0.007568,0.951416,-2.19084,-3.267176,-1.59542
520235776.0,0.072998,0.004639,0.95166,-2.351145,-3.763359,-1.48855
520247642.0,0.075439,0.007813,0.949463,-2.29771,-3.854962,-1.473282
520259508.0,0.081299,0.008057,0.956787,-1.908397,-3.740458,-1.435115
520271373.0,0.070557,0.003906,0.970703,-2.358779,-3.946565,-1.396947
520283244.0,0.077393,0.003418,0.950928,-2.312977,-3.229008,-1.687023
520295115.0,0.078369,0.009033,0.951416,-2.206107,-3.877863,-1.343511
520306974.0,0.07666,-0.000244,0.95459,-2.59542,-3.236641,-1.19084
520318853.0,0.080322,0.00708,0.936523,-2.427481,-3.145038,-1.21374
520330722.0,0.080811,-0.001465,0.949707,-1.946565,-4.412214,-1.496183
520342619.0,0.080322,0.003418,0.952637,-1.938931,-3.977099,-1.572519
520354496.0,0.074463,-0.003174,0.946289,-2.053435,-3.687023,-1.603053
520366378.0,0.06958,-0.003418,0.939209,-1.526718,-3.389313,-1.541985
520378267.0,0.075195,-0.019531,0.936035,-1.045802,-3.969466,-1.832061
520390155.0,0.077148,-0.032715,0.928223,0.465649,-3.89313,-1.648855
520402033.0,0.081055,0.009521,0.940918,1.633588,-4.40458,-1.854962
520413893.0,0.080322,0.02832,0.976562,1.610687,-4.442748,-1.259542
520425755.0,0.0896,0.006104,0.962891,1.709924,-4.335878,-1.610687
520437614.0,0.081787,0.066162,0.972656,0.122137,-3.656489,-1.274809
520449470.0,0.064941,0.028076,1.024658,-2.854962,-4.816794,-1.167939
520461340.0,0.09668,0.019775,0.945312,-3.465649,-3.59542,-1.068702
520473224.0,0.060059,0.015869,0.958252,-2.687023,-2.015267,-0.916031
520485099.0,0.05542,-0.001465,0.966309,-2.977099,-3.450382,-1.335878
520496974.0,0.043945,-0.01001,0.96167,-2.70229,-3.908397,-1.977099
520508853.0,0.064453,-0.017822,0.947998,-3.038168,-6.633588,-2.419847
520520746.0,0.076416,-0.004883,0.937744,-2.10687,-5.267176,-2.648855
520532636.0,0.071289,-0.00708,0.951904,-1.221374,-4.19084,-2.396947
520544519.0,0.078857,0.002197,0.937744,-1.847328,-5.374046,-2.679389
520556397.0,0.082031,0.004639,0.959961,-1.541985,-4.91603,-2.732824
520568270.0,0.078125,0.019287,0.951416,-1.854962,-5.580153,-2.70229
520580148.0,0.085449,0.02002,0.956543,-2.480916,-3.687023,-2.51145
520592025.0,0.074463,0.003174,0.964355,-2.030534,-4.236641,-2.557252
520603900.0,0.082031,0.016357,0.953125,-2.21374,-5.244275,-2.587786
520615772.0,0.076172,0.007568,0.939697,-2.129771,-4.389313,-2.549618
520627642.0,0.074707,0.005127,0.954834,-1.503817,-4.061069,-2.412214
520639507.0,0.072754,0.005859,0.963135,-1.412214,-4.396946,-2.419847
520651374.0,0.078857,0.01709,0.978027,-1.80916,-4.778626,-2.572519
520663245.0,0.087402,0.02002,0.961914,-2.328244,-4.580153,-2.534351
520675109.0,0.085937,0.012451,0.96167,-2.78626,-3.450382,-2.244275
520686970.0,0.073242,0.003174,0.948975,-2.89313,-3.610687,-2.572519
520698833.0,0.077393,0.006592,0.945068,-2.083969,-5.068702,-2.335878
520710706.0,0.074219,0.005859,0.948975,-1.503817,-4.961832,-2.503817
520722574.0,0.07373,0.004883,0.953613,-1.10687,-5.114504,-2.305344
520734438.0,0.080078,0.005127,0.955322,-1.007634,-5.183206,-2.351145
520746311.0,0.09082,0.012207,0.950684,-0.931298,-4.587786,-2.076336
520758181.0,0.081299,0.006104,0.947021,-0.442748,-4.610687,-2.007634
520770047.0,0.076904,0.006592,0.945068,0.427481,-4.29771,-2.0
520781901.0,0.101563,0.001221,0.972168,-0.137405,-2.938931,-1.900763
520793772.0,0.072998,0.014893,1.030029,-2.076336,-2.78626,-2.793893
520805643.0,0.096191,0.02124,0.912109,-3.290076,-1.778626,-1.51145
520817510.0,0.055176,0.004639,0.918457,-0.969466,-3.465649,-1.89313
520829374.0,0.064697,0.007568,0.983398,-1.870229,-5.129771,-1.977099
520841248.0,0.083984,0.003418,0.955078,-1.29771,-5.030534,-2.282443
520853115.0,0.079834,0.01123,0.962646,-1.717557,-3.885496,-2.198473
520864975.0,0.068848,0.016357,0.956543,-2.312977,-2.671756,-2.045802
520876839.0,0.126221,0.004395,0.942627,-2.236641,-2.0,-2.900763
520888708.0,-0.006592,-0.008301,1.009033,-2.709924,-8.19084,-1.641221
520900615.0,0.169678,0.038086,0.874268,-2.541985,-3.961832,-2.717557
520912495.0,-0.000244,0.023193,1.014404,-0.725191,-0.274809,-2.053435
520924375.0,0.105713,0.005859,0.905273,-3.21374,-6.648855,-3.274809
520936248.0,0.057861,0.01001,0.952637,-2.320611,-5.603054,-2.045802
520948109.0,0.083252,-0.006836,0.985352,-1.282443,-4.709924,-3.21374
520959983.0,0.076172,0.003174,0.95459,-2.748092,-4.496183,-2.389313
520971846.0,0.086182,0.016357,0.95459,-3.10687,-3.801527,-2.80916
520983716.0,0.099365,0.016602,0.934814,-3.068702,-6.572519,-2.236641
520995581.0,0.06543,0.012695,0.932129,-2.167939,-0.770992,-2.068702
521007446.0,0.041504,0.003906,0.975342,-1.824427,-3.938931,-2.251908
521019317.0,0.092529,0.016357,0.94873,-2.70229,-7.59542,-2.183206
521031190.0,0.108398,0.023926,0.952393,-1.091603,-4.08397,-2.053435
521043057.0,0.062988,-0.011963,0.974365,-1.78626,-3.748092,-1.984733
521054937.0,0.100098,0.021484,0.951904,-0.564885,-3.389313,-1.916031
521066817.0,0.060059,0.020508,0.957031,-1.343511,-2.519084,-1.519084
521078692.0,0.055176,0.01123,0.938477,-1.053435,-3.564885,-1.572519
521090567.0,0.08252,0.033936,0.931396,-1.671756,-5.61832,-1.320611
521102435.0,0.078613,0.005615,0.956055,-0.824427,-5.816794,-1.931298
521114308.0,0.091064,0.001953,0.946777,-0.870229,-3.427481,-1.732824
521126182.0,0.061768,0.013672,0.975342,-1.244275,-2.374046,-1.916031
521138044.0,0.076416,0.022461,0.952881,-2.29771,-4.564886,-2.0
521149907.0,0.070068,0.01416,0.965332,-2.709924,-3.335878,-1.679389
521161774.0,0.093506,0.018066,0.967529,-2.312977,-3.89313,-1.564885
521173643.0,0.085693,0.010986,0.938965,-2.740458,-3.122137,-1.412214
521185507.0,0.078613,0.014893,0.956787,-2.137405,-3.366412,-1.396947
521197375.0,0.084717,0.008301,0.944336,-2.374046,-4.389313,-1.465649
521209248.0,0.061523,0.019287,0.958496,-1.885496,-2.908397,-0.854962
521221109.0,0.077148,-0.005371,0.952881,-1.633588,-3.40458,-1.442748
521232983.0,0.072021,0.021973,0.961182,-1.541985,-3.114504,-1.549618
521244845.0,0.088135,0.02417,0.958252,-1.80916,-4.099236,-1.458015
521256716.0,0.058105,0.007324,0.945557,-1.465649,-0.70229,-1.29771
521268579.0,0.061768,0.02832,0.91748,-1.603053,-2.778626,-1.572519
521280444.0,0.08374,0.028809,0.980225,-1.633588,-5.458015,-1.519084
521292313.0,0.078857,0.001953,0.935547,-1.412214,-1.015267,-1.282443
521304191.0,0.056152,0.006592,0.949463,-1.251908,-1.816794,-1.748092
521316057.0,0.090332,0.01001,0.974121,-2.145038,-4.259542,-1.862595
521327916.0,0.065918,0.005371,0.952393,-2.770992,-3.358779,-1.801527
521339781.0,0.069092,0.015137,0.947266,-1.412214,-3.015267,-1.572519
521351649.0,0.069092,0.003418,0.950439,-1.847328,-4.068702,-1.671756
521363511.0,0.074951,0.02002,0.9729,-1.778626,-3.221374,-2.045802
521375373.0,0.063477,-0.000977,0.948486,-2.244275,-1.908397,-1.78626
521387262.0,0.06665,0.020752,0.935303,-1.885496,-3.229008,-1.679389
521399129.0,0.0625,0.025146,0.974365,-1.526718,-5.824428,-2.099237
521411003.0,0.071289,0.01123,0.967529,-2.847328,-4.603054,-2.198473
521422870.0,0.081299,0.005859,0.935547,-2.274809,-3.80916,-2.282443
521434746.0,0.065674,0.013428,0.939209,-2.053435,-3.534351,-2.099237
521446620.0,0.071777,0.011719,0.942383,-1.587786,-6.351145,-1.770992
521458496.0,0.0896,0.042969,0.987793,-2.053435,-4.603054,-2.030534
521470367.0,0.052002,-0.015137,0.966797,-2.450382,-2.694656,-1.977099
521482261.0,0.079102,0.04126,0.928955,-2.80916,-3.816794,-2.091603
521494127.0,0.078613,-0.000732,0.968994,-2.557252,-4.900764,-1.946565
521506011.0,0.056641,0.02002,0.953125,-1.89313,-4.679389,-1.755725
521517893.0,0.080566,-0.016602,0.945312,-2.541985,-3.938931,-1.679389
521529775.0,0.078857,0.013184,0.958252,-1.175573,-4.114504,-1.770992
521541643.0,0.081543,0.016846,0.969727,-2.206107,-4.045802,-1.832061
521553510.0,0.061523,0.002686,0.955811,-1.48855,-3.076336,-1.763359
521565373.0,0.075439,0.016846,0.947998,-2.076336,-4.671756,-1.885496
521577245.0,0.072266,0.012207,0.968994,-1.908397,-3.832061,-1.694656
521589109.0,0.071289,0.015381,0.956787,-2.137405,-3.961832,-1.778626
521600973.0,0.071533,0.004395,0.96167,-2.053435,-4.412214,-1.717557
521612836.0,0.060547,0.012695,0.935791,-1.816794,-3.091603,-1.687023
